cell,task_idx,seed,run_id,env_steps,success_rate
sac_pp,9,2,tnfywgjy,3657300,0.0
sac_pp,9,2,tnfywgjy,3707400,0.0
sac_pp,9,2,tnfywgjy,3757500,0.1
sac_pp,9,2,tnfywgjy,3807600,0.0
sac_pp,9,2,tnfywgjy,3857700,0.2
sac_pp,9,2,tnfywgjy,3907800,0.0
sac_pp,9,2,tnfywgjy,3957900,0.0
sac_pp,9,2,tnfywgjy,4008000,0.1
sac_pp,9,2,tnfywgjy,4058100,0.0
sac_pp,9,2,tnfywgjy,4108200,0.0
sac_pp,9,2,tnfywgjy,4158300,0.0
sac_pp,9,2,tnfywgjy,4208400,0.0
sac_pp,9,2,tnfywgjy,4258500,0.0
sac_pp,9,2,tnfywgjy,4308600,0.0
sac_pp,9,2,tnfywgjy,4358700,0.0
sac_pp,9,2,tnfywgjy,4408800,0.0
sac_pp,9,2,tnfywgjy,4458900,0.0
sac_pp,9,2,tnfywgjy,4509000,0.0
sac_pp,9,2,tnfywgjy,4559100,0.0
sac_pp,9,2,tnfywgjy,4609200,0.0
sac_pp,9,2,tnfywgjy,4659300,0.0
sac_pp,9,2,tnfywgjy,4709400,0.0
sac_pp,9,2,tnfywgjy,4759500,0.0
sac_pp,9,2,tnfywgjy,4809600,0.0
sac_pp,9,2,tnfywgjy,4859700,0.0
sac_pp,9,2,tnfywgjy,4909800,0.0
sac_pp,9,2,tnfywgjy,4959900,0.0
sac_pp,9,2,tnfywgjy,5010000,0.0
sac_pp,9,2,tnfywgjy,5060100,0.0
sac_pp,9,2,tnfywgjy,5110200,0.0
sac_pp,9,2,tnfywgjy,5160300,0.0
sac_pp,9,2,tnfywgjy,5210400,0.0
sac_pp,9,2,tnfywgjy,5260500,0.0
sac_pp,9,2,tnfywgjy,5310600,0.0
sac_pp,9,2,tnfywgjy,5360700,0.0
sac_pp,9,2,tnfywgjy,5410800,0.0
sac_pp,9,2,tnfywgjy,5460900,0.0
sac_pp,9,2,tnfywgjy,5511000,0.0
sac_pp,9,2,tnfywgjy,5561100,0.0
sac_pp,9,2,tnfywgjy,5611200,0.0
sac_pp,9,2,tnfywgjy,5661300,0.0
sac_pp,9,2,tnfywgjy,5711400,0.0
sac_pp,9,2,tnfywgjy,5761500,0.0
sac_pp,9,2,tnfywgjy,5811600,0.2
sac_pp,9,2,tnfywgjy,5861700,0.2
sac_pp,9,2,tnfywgjy,5911800,0.1
sac_pp,9,2,tnfywgjy,5961900,0.0
sac_pp,9,2,tnfywgjy,6012000,0.0
sac_pp,9,2,tnfywgjy,6062100,0.1
sac_pp,9,2,tnfywgjy,6112200,0.0
sac_pp,9,2,tnfywgjy,6162300,0.0
sac_pp,9,2,tnfywgjy,6212400,0.0
sac_pp,9,2,tnfywgjy,6262500,0.2
sac_pp,9,2,tnfywgjy,6312600,0.0
sac_pp,9,2,tnfywgjy,6362700,0.0
sac_pp,9,2,tnfywgjy,6412800,0.0
sac_pp,9,2,tnfywgjy,6462900,0.0
sac_pp,9,2,tnfywgjy,6513000,0.2
sac_pp,9,2,tnfywgjy,6563100,0.0
sac_pp,9,2,tnfywgjy,6613200,0.0
sac_pp,9,2,tnfywgjy,6663300,0.0
sac_pp,9,2,tnfywgjy,6713400,0.2
sac_pp,9,2,tnfywgjy,6763500,0.0
sac_pp,9,2,tnfywgjy,6813600,0.0
sac_pp,9,2,tnfywgjy,6863700,0.0
sac_pp,9,2,tnfywgjy,6913800,0.0
sac_pp,9,2,tnfywgjy,6963900,0.0
sac_pp,9,2,tnfywgjy,7014000,0.0
sac_pp,9,2,tnfywgjy,7064100,0.0
sac_pp,9,2,tnfywgjy,7114200,0.0
sac_pp,9,2,tnfywgjy,7164300,0.0
sac_pp,9,2,tnfywgjy,7214400,0.1
sac_pp,9,2,tnfywgjy,7264500,0.0
sac_pp,9,2,tnfywgjy,7314600,0.1
sac_pp,9,2,tnfywgjy,7364700,0.0
sac_pp,9,2,tnfywgjy,7414800,0.0
sac_pp,9,2,tnfywgjy,7464900,0.0
sac_pp,9,2,tnfywgjy,7515000,0.0
