cell,task_idx,seed,run_id,env_steps,success_rate
sac_rr,9,1,synalwec,2154300,0.0
sac_rr,9,1,synalwec,2204400,0.0
sac_rr,9,1,synalwec,2254500,0.0
sac_rr,9,1,synalwec,2304600,0.0
sac_rr,9,1,synalwec,2354700,0.0
sac_rr,9,1,synalwec,2404800,0.0
sac_rr,9,1,synalwec,2454900,0.0
sac_rr,9,1,synalwec,2505000,0.0
sac_rr,9,1,synalwec,2555100,0.0
sac_rr,9,1,synalwec,2605200,0.0
sac_rr,9,1,synalwec,2655300,0.0
sac_rr,9,1,synalwec,2705400,0.0
sac_rr,9,1,synalwec,2755500,0.0
sac_rr,9,1,synalwec,2805600,0.0
sac_rr,9,1,synalwec,2855700,0.0
sac_rr,9,1,synalwec,2905800,0.0
sac_rr,9,1,synalwec,2955900,0.0
sac_rr,9,1,synalwec,3006000,0.0
sac_rr,9,1,synalwec,3056100,0.0
sac_rr,9,1,synalwec,3106200,0.0
sac_rr,9,1,synalwec,3156300,0.0
sac_rr,9,1,synalwec,3206400,0.0
sac_rr,9,1,synalwec,3256500,0.0
sac_rr,9,1,synalwec,3306600,0.0
sac_rr,9,1,synalwec,3356700,0.0
sac_rr,9,1,synalwec,3406800,0.0
sac_rr,9,1,synalwec,3456900,0.0
sac_rr,9,1,synalwec,3507000,0.0
sac_rr,9,1,synalwec,3557100,0.0
sac_rr,9,1,synalwec,3607200,0.0
sac_rr,9,1,synalwec,3657300,0.0
sac_rr,9,1,synalwec,3707400,0.0
sac_rr,9,1,synalwec,3757500,0.0
sac_rr,9,1,synalwec,3807600,0.0
sac_rr,9,1,synalwec,3857700,0.0
sac_rr,9,1,synalwec,3907800,0.0
sac_rr,9,1,synalwec,3957900,0.0
sac_rr,9,1,synalwec,4008000,0.0
sac_rr,9,1,synalwec,4058100,0.0
sac_rr,9,1,synalwec,4108200,0.0
sac_rr,9,1,synalwec,4158300,0.0
sac_rr,9,1,synalwec,4208400,0.0
sac_rr,9,1,synalwec,4258500,0.0
sac_rr,9,1,synalwec,4308600,0.0
sac_rr,9,1,synalwec,4358700,0.0
sac_rr,9,1,synalwec,4408800,0.0
sac_rr,9,1,synalwec,4458900,0.1
sac_rr,9,1,synalwec,4509000,0.0
sac_rr,9,1,synalwec,4559100,0.0
sac_rr,9,1,synalwec,4609200,0.0
sac_rr,9,1,synalwec,4659300,0.0
sac_rr,9,1,synalwec,4709400,0.0
sac_rr,9,1,synalwec,4759500,0.0
sac_rr,9,1,synalwec,4809600,0.0
sac_rr,9,1,synalwec,4859700,0.0
sac_rr,9,1,synalwec,4909800,0.0
sac_rr,9,1,synalwec,4959900,0.0
sac_rr,9,1,synalwec,5010000,0.0
sac_rr,9,1,synalwec,5060100,0.0
sac_rr,9,1,synalwec,5110200,0.0
sac_rr,9,1,synalwec,5160300,0.0
sac_rr,9,1,synalwec,5210400,0.0
sac_rr,9,1,synalwec,5260500,0.0
sac_rr,9,1,synalwec,5310600,0.0
sac_rr,9,1,synalwec,5360700,0.0
sac_rr,9,1,synalwec,5410800,0.0
sac_rr,9,1,synalwec,5460900,0.0
sac_rr,9,1,synalwec,5511000,0.0
sac_rr,9,1,synalwec,5561100,0.0
sac_rr,9,1,synalwec,5611200,0.0
sac_rr,9,1,synalwec,5661300,0.0
sac_rr,9,1,synalwec,5711400,0.0
sac_rr,9,1,synalwec,5761500,0.0
sac_rr,9,1,synalwec,5811600,0.0
sac_rr,9,1,synalwec,5861700,0.0
sac_rr,9,1,synalwec,5911800,0.0
sac_rr,9,1,synalwec,5961900,0.0
sac_rr,9,1,synalwec,6012000,0.0
sac_rr,9,1,synalwec,6062100,0.0
sac_rr,9,1,synalwec,6112200,0.0
sac_rr,9,1,synalwec,6162300,0.0
sac_rr,9,1,synalwec,6212400,0.0
sac_rr,9,1,synalwec,6262500,0.0
sac_rr,9,1,synalwec,6312600,0.0
sac_rr,9,1,synalwec,6362700,0.0
sac_rr,9,1,synalwec,6412800,0.0
sac_rr,9,1,synalwec,6462900,0.0
sac_rr,9,1,synalwec,6513000,0.0
sac_rr,9,1,synalwec,6563100,0.0
sac_rr,9,1,synalwec,6613200,0.0
sac_rr,9,1,synalwec,6663300,0.0
sac_rr,9,1,synalwec,6713400,0.0
sac_rr,9,1,synalwec,6763500,0.0
sac_rr,9,1,synalwec,6813600,0.0
sac_rr,9,1,synalwec,6863700,0.0
sac_rr,9,1,synalwec,6913800,0.0
sac_rr,9,1,synalwec,6963900,0.0
sac_rr,9,1,synalwec,7014000,0.0
sac_rr,9,1,synalwec,7064100,0.0
sac_rr,9,1,synalwec,7114200,0.0
sac_rr,9,1,synalwec,7164300,0.0
sac_rr,9,1,synalwec,7214400,0.0
sac_rr,9,1,synalwec,7264500,0.0
sac_rr,9,1,synalwec,7314600,0.0
sac_rr,9,1,synalwec,7364700,0.0
sac_rr,9,1,synalwec,7414800,0.0
sac_rr,9,1,synalwec,7464900,0.0
sac_rr,9,1,synalwec,7515000,0.0
sac_rr,9,1,synalwec,7565100,0.0
sac_rr,9,1,synalwec,7615200,0.0
sac_rr,9,1,synalwec,7665300,0.0
sac_rr,9,1,synalwec,7715400,0.0
sac_rr,9,1,synalwec,7765500,0.0
sac_rr,9,1,synalwec,7815600,0.0
sac_rr,9,1,synalwec,7865700,0.0
sac_rr,9,1,synalwec,7915800,0.0
sac_rr,9,1,synalwec,7965900,0.0
